6.0,4.6759,4.6759,4.6759,4.16,4.16,7.3631,6.1501,8.0162,8.2759,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9626,3.8666,8.9756,6.21,11.7082,11.7082,11.7082,11.7082,9.3295,12.3792,12.4854,12.4854,4.5364,5.3116,13.0646,6.9926,4.861800000000001,10.7975,13.6115,14.2398,12.9919,10.6827,9.3727,7.1286000000000005,15.1993,15.3271,8.1397,9.8171,13.5128,17.409599999999998,17.5364,17.7977,18.0273,18.1976,18.4955,18.4955,19.1332,11.6978,19.6431,20.0538,20.0931,20.4875,20.5685,20.9116,11.7071,21.1687,21.1972,21.226,21.5051,15.3952,21.8593,23.0051,16.3731,23.4245,13.8152,15.774299999999998,24.0424,24.044,16.314700000000002,24.8748,24.9256,25.1641,14.6011,25.667900000000003,15.0876,26.4309,26.7949,27.0374,16.5277,27.6761,27.832,17.1846,28.722,19.5341,29.0116,29.0757,29.1185,20.7096,29.714,30.1761,30.23,30.3027,30.4109,30.6312,30.7662,31.143,31.4588,31.5567,33.4996,33.6689,34.4699,34.6924,34.8576,35.1915,35.8561,35.9403,36.2341,36.5636,36.5665,37.5508,38.319,40.893800000000006,41.9537,43.7502
6.0,4.6759,4.6759,4.6759,4.16,4.16,7.3631,6.1501,8.0162,8.2759,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9626,3.8666,8.9756,6.21,11.7082,11.7082,11.7082,11.7082,9.3295,12.3792,12.4854,12.4854,4.5364,5.3116,13.0646,6.9926,4.861800000000001,10.7975,13.6115,14.2398,12.9919,10.6827,9.3727,7.1286000000000005,15.1993,15.3271,8.1397,9.8171,13.5128,17.409599999999998,17.5364,17.7977,18.0273,18.1976,18.4955,18.4955,19.1332,11.6978,19.6431,20.0538,20.0931,20.4875,20.5685,20.9116,11.7071,21.1687,21.1972,21.226,21.5051,15.3952,21.8593,23.0051,16.3731,23.4245,13.8152,15.774299999999998,24.0424,24.044,16.314700000000002,24.8748,24.9256,25.1641,14.6011,25.667900000000003,15.0876,26.4309,26.7949,27.0374,16.5277,27.6761,27.832,17.1846,28.722,19.5341,29.0116,29.0757,29.1185,20.7096,29.714,30.1761,30.23,30.3027,30.4109,30.6312,30.7662,31.143,31.4588,31.5567,33.4996,33.6689,34.4699,34.6924,34.8576,35.1915,35.8561,35.9403,36.2341,36.5636,36.5665,37.5508,38.319,40.893800000000006,41.9537,43.7502
6.0,4.6759,4.6759,4.6759,4.16,4.16,7.3631,6.1501,8.0162,8.2759,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9626,3.8666,8.9756,6.21,11.7082,11.7082,11.7082,11.7082,9.3295,12.3792,12.4854,12.4854,4.5364,5.3116,13.0646,6.9926,4.861800000000001,10.7975,13.6115,14.2398,12.9919,10.6827,9.3727,7.1286000000000005,15.1993,15.3271,8.1397,9.8171,13.5128,17.409599999999998,17.5364,17.7977,18.0273,18.1976,18.4955,18.4955,19.1332,11.6978,19.6431,20.0538,20.0931,20.4875,20.5685,20.9116,11.7071,21.1687,21.1972,21.226,21.5051,15.3952,21.8593,23.0051,16.3731,23.4245,13.8152,15.774299999999998,24.0424,24.044,16.314700000000002,24.8748,24.9256,25.1641,14.6011,25.667900000000003,15.0876,26.4309,26.7949,27.0374,16.5277,27.6761,27.832,17.1846,28.722,19.5341,29.0116,29.0757,29.1185,20.7096,29.714,30.1761,30.23,30.3027,30.4109,30.6312,30.7662,31.143,31.4588,31.5567,33.4996,33.6689,34.4699,34.6924,34.8576,35.1915,35.8561,35.9403,36.2341,36.5636,36.5665,37.5508,38.319,40.893800000000006,41.9537,43.7502
6.0,4.6759,4.6759,4.6759,4.16,4.16,7.3631,6.1501,8.0162,8.2759,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9626,3.8666,8.9756,6.21,11.7082,11.7082,11.7082,11.7082,9.3295,12.3792,12.4854,12.4854,4.5364,5.3116,13.0646,6.9926,4.861800000000001,10.7975,13.6115,14.2398,12.9919,10.6827,9.3727,7.1286000000000005,15.1993,15.3271,8.1397,9.8171,13.5128,17.409599999999998,17.5364,17.7977,18.0273,18.1976,18.4955,18.4955,19.1332,11.6978,19.6431,20.0538,20.0931,20.4875,20.5685,20.9116,11.7071,21.1687,21.1972,21.226,21.5051,15.3952,21.8593,23.0051,16.3731,23.4245,13.8152,15.774299999999998,24.0424,24.044,16.314700000000002,24.8748,24.9256,25.1641,14.6011,25.667900000000003,15.0876,26.4309,26.7949,27.0374,16.5277,27.6761,27.832,17.1846,28.722,19.5341,29.0116,29.0757,29.1185,20.7096,29.714,30.1761,30.23,30.3027,30.4109,30.6312,30.7662,31.143,31.4588,31.5567,33.4996,33.6689,34.4699,34.6924,34.8576,35.1915,35.8561,35.9403,36.2341,36.5636,36.5665,37.5508,38.319,40.893800000000006,41.9537,43.7502
6.0,4.6759,4.6759,4.6759,4.16,4.16,7.3631,6.1501,8.0162,8.2759,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9626,3.8666,8.9756,6.21,11.7082,11.7082,11.7082,11.7082,9.3295,12.3792,12.4854,12.4854,4.5364,5.3116,13.0646,6.9926,4.861800000000001,10.7975,13.6115,14.2398,12.9919,10.6827,9.3727,7.1286000000000005,15.1993,15.3271,8.1397,9.8171,13.5128,17.409599999999998,17.5364,17.7977,18.0273,18.1976,18.4955,18.4955,19.1332,11.6978,19.6431,20.0538,20.0931,20.4875,20.5685,20.9116,11.7071,21.1687,21.1972,21.226,21.5051,15.3952,21.8593,23.0051,16.3731,23.4245,13.8152,15.774299999999998,24.0424,24.044,16.314700000000002,24.8748,24.9256,25.1641,14.6011,25.667900000000003,15.0876,26.4309,26.7949,27.0374,16.5277,27.6761,27.832,17.1846,28.722,19.5341,29.0116,29.0757,29.1185,20.7096,29.714,30.1761,30.23,30.3027,30.4109,30.6312,30.7662,31.143,31.4588,31.5567,33.4996,33.6689,34.4699,34.6924,34.8576,35.1915,35.8561,35.9403,36.2341,36.5636,36.5665,37.5508,38.319,40.893800000000006,41.9537,43.7502
6.0,4.6759,4.6759,4.6759,4.16,4.16,7.3631,6.1501,8.0162,8.2759,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9626,3.8666,8.9756,6.21,11.7082,11.7082,11.7082,11.7082,9.3295,12.3792,12.4854,12.4854,4.5364,5.3116,13.0646,6.9926,4.861800000000001,10.7975,13.6115,14.2398,12.9919,10.6827,9.3727,7.1286000000000005,15.1993,15.3271,8.1397,9.8171,13.5128,17.409599999999998,17.5364,17.7977,18.0273,18.1976,18.4955,18.4955,19.1332,11.6978,19.6431,20.0538,20.0931,20.4875,20.5685,20.9116,11.7071,21.1687,21.1972,21.226,21.5051,15.3952,21.8593,23.0051,16.3731,23.4245,13.8152,15.774299999999998,24.0424,24.044,16.314700000000002,24.8748,24.9256,25.1641,14.6011,25.667900000000003,15.0876,26.4309,26.7949,27.0374,16.5277,27.6761,27.832,17.1846,28.722,19.5341,29.0116,29.0757,29.1185,20.7096,29.714,30.1761,30.23,30.3027,30.4109,30.6312,30.7662,31.143,31.4588,31.5567,33.4996,33.6689,34.4699,34.6924,34.8576,35.1915,35.8561,35.9403,36.2341,36.5636,36.5665,37.5508,38.319,40.893800000000006,41.9537,43.7502
7.0,4.8092,4.8092,4.8092,2.6572,2.6572,5.7399,3.6034,8.1495,8.4093,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,2.9626,inf,5.9372,7.5107,8.2805,11.3949,11.3949,11.3949,11.3949,11.4,7.638,12.6438,12.6438,7.467,7.7535,12.7512,9.4345,6.7362,12.8681,13.2981,9.4986,14.6582,12.7533,11.4527,9.5705,14.8859,15.4856,7.1505,12.259,14.7719,17.568099999999998,17.6949,14.2245,18.1858,18.356,18.6539,18.6539,19.2917,14.1397,19.3298,20.2123,20.2515,20.646,20.727,21.0701,13.7777,21.3271,21.3557,16.4443,16.7235,21.9446,22.0178,19.4318,23.5179,20.086,16.2571,18.7049,24.2009,23.7307,19.2453,20.0932,21.5871,20.3825,12.7099,20.8863,17.5295,22.8577,25.5278,27.1959,18.9696,27.8345,23.0503,15.2934,23.9404,23.947,24.2299,24.294,29.2769,20.4641,29.8725,30.3346,30.3885,30.4612,25.6293,25.8496,27.1929,29.0111,31.6173,31.7152,33.658,33.8273,29.6882,34.8509,35.016,35.3499,36.0145,36.0987,36.3925,36.7221,32.993300000000005,32.7692,33.5373,41.0522,42.1121,38.9686
8.0,3.5318,3.5318,3.5318,4.4787,4.4787,7.6818,7.4234,8.3665,7.9111,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,3.8666,5.9372,inf,9.2299,2.3433,11.9625,11.9625,11.9625,11.9625,5.462899999999999,12.6335,9.2789,9.2789,7.985399999999999,5.3047,13.3188,3.8674,8.485700000000001,6.930899999999999,13.8658,14.4941,9.1252,6.8161000000000005,5.5155,5.9226,15.4536,11.461200000000002,11.7636,7.7702,8.834700000000002,15.1171,17.7907,18.052,11.6747,18.4519,14.4683,14.4683,16.840700000000002,10.2687,19.8974,17.761400000000002,20.3474,20.7418,20.8228,21.1659,7.8405,11.6686,21.4515,21.4803,21.759400000000003,13.3484,22.1136,23.2593,14.3263,23.6788,11.7683,16.0672,24.2967,24.2983,16.607599999999998,25.1291,25.1799,25.4184,17.56,25.9222,13.0407,26.6852,27.0492,27.2917,14.4808,27.9304,28.0863,20.1435,28.9763,28.983,29.2659,29.33,19.6501,24.3335,29.9683,20.7077,20.7616,30.557,30.6652,30.8855,31.0205,31.3973,31.7131,22.0883,33.753800000000005,24.2005,34.7242,34.9467,35.1118,35.445699999999995,36.1104,36.1946,26.7657,27.0952,36.820800000000006,37.8051,38.5733,41.148,42.208,44.0045
9.0,4.4526,4.4526,4.4526,5.7512,5.7512,2.2389,5.9533000000000005,2.7008,4.8072,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,8.9756,7.5107,9.2299,inf,9.1156,3.2899000000000003,3.2899000000000003,3.2899000000000003,3.2899000000000003,11.2944,6.0388,7.260800000000001,7.260800000000001,13.0556,13.3421,4.646199999999999,12.0682,13.5558,10.676,5.1931,6.7265,10.6143,13.5884,13.7163,14.1234,6.7809,10.4705,15.634,15.971,20.0973,15.1291,8.9216,9.9824,15.7468,8.6696,9.8806,9.8806,11.7889,18.4695,11.2248,17.7733,17.8125,18.207,13.5279,18.6311,18.7875,18.8881,12.8227,15.6837,15.9629,19.5056,19.5788,15.1898,21.0789,15.0061,21.4417,24.268,21.7619,15.6257,24.8084,16.2048,16.5073,12.2732,18.9923,20.1257,23.8585,18.6156,18.3765,24.7569,25.3813,16.5766,15.1258,22.9223,23.1798,23.186400000000003,23.4693,18.9429,26.8379,27.7007,27.4335,27.8956,27.9495,28.0222,15.7593,20.4984,22.9509,22.7247,19.1328,29.2762,31.219,31.3883,28.9276,32.4119,32.577,32.9109,33.5755,33.659699999999994,33.9535,34.2831,28.7512,32.0086,32.7767,38.6132,39.6731,38.208
10.0,5.8333,5.8333,5.8333,6.6216,6.6216,7.7073,9.5869,6.9365,6.4811000000000005,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,8.2805,2.3433,9.1156,inf,11.1123,11.1123,11.1123,11.1123,3.4161,12.5399,7.4994,7.4994,10.3656,6.589899999999999,12.4687,3.0449,10.8658,4.8841,13.0156,14.4005,7.078399999999999,4.7693,4.693,5.1001,14.6034,9.4144,14.1437,6.9477,8.0122,13.0703,17.6971,17.9726,9.6279,18.3582,12.4215,12.4215,14.7939,9.4463,19.0473,15.7145,20.2537,20.6482,20.7292,21.0723,5.793699999999999,9.6218,21.3579,21.3867,21.6658,12.5259,22.02,23.18,13.5038,22.8286,10.9459,15.2447,24.2031,23.4482,15.7851,25.0355,24.3298,25.3248,25.504900000000003,25.8286,12.2183,26.6058,26.199,27.1981,13.6584,27.8367,27.9926,28.6252,28.8827,28.8894,29.1723,29.2364,17.6032,28.1495,29.8747,18.6609,18.7148,30.4634,30.5716,30.7919,30.9411,30.5472,31.6194,20.0415,33.6602,22.1537,34.6306,34.8531,35.0182,35.3521,36.0167,36.1009,24.7188,25.0484,36.7414,37.7115,38.4797,41.0544,42.1143,43.9109
11.0,7.8646,7.8646,7.8646,9.6354,9.6354,6.123,9.8375,4.2147,6.3211,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.3949,11.9625,3.2899000000000003,11.1123,inf,inf,inf,inf,9.9634,10.017,3.7672,3.7672,15.9095,16.196,2.2026,14.1516,16.4097,8.447299999999998,4.3897,10.7047,7.6365,11.8323,15.7997,16.206799999999998,5.9775,7.4927,20.7671,21.1883,16.2409,11.2726,6.478,11.5556,9.0817,6.226100000000001,7.437,7.437,9.3453,22.8902,10.4213,10.124,9.9808,10.3753,11.0843,10.7994,14.9311,15.0317,10.3791,20.8085,21.0877,15.6491,11.7471,15.9577,17.2224,14.2027,17.5852,29.7347,13.9302,14.8222,26.8918,24.4574,15.7038,13.1216,24.9268,25.2505,20.002,18.1412,17.5731,16.9252,21.5248,15.3608,15.974200000000002,28.0471,28.3046,28.3112,28.5941,28.6582,22.9814,43.3894,19.6018,24.0391,24.093,20.1904,16.6077,30.2138,24.0344,21.9212,18.077900000000003,25.4197,23.3873,27.5319,34.0524,24.5802,24.7453,25.0792,25.7438,25.828,30.0971,30.4266,29.5191,37.1334,37.9015,30.7815,31.8414,43.3327
11.0,7.8646,7.8646,7.8646,9.6354,9.6354,6.123,9.8375,4.2147,6.3211,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.3949,11.9625,3.2899000000000003,11.1123,inf,inf,inf,inf,9.9634,10.017,3.7672,3.7672,15.9095,16.196,2.2026,14.1516,16.4097,8.447299999999998,4.3897,10.7047,7.6365,11.8323,15.7997,16.206799999999998,5.9775,7.4927,20.7671,21.1883,16.2409,11.2726,6.478,11.5556,9.0817,6.226100000000001,7.437,7.437,9.3453,22.8902,10.4213,10.124,9.9808,10.3753,11.0843,10.7994,14.9311,15.0317,10.3791,20.8085,21.0877,15.6491,11.7471,15.9577,17.2224,14.2027,17.5852,29.7347,13.9302,14.8222,26.8918,24.4574,15.7038,13.1216,24.9268,25.2505,20.002,18.1412,17.5731,16.9252,21.5248,15.3608,15.974200000000002,28.0471,28.3046,28.3112,28.5941,28.6582,22.9814,43.3894,19.6018,24.0391,24.093,20.1904,16.6077,30.2138,24.0344,21.9212,18.077900000000003,25.4197,23.3873,27.5319,34.0524,24.5802,24.7453,25.0792,25.7438,25.828,30.0971,30.4266,29.5191,37.1334,37.9015,30.7815,31.8414,43.3327
11.0,7.8646,7.8646,7.8646,9.6354,9.6354,6.123,9.8375,4.2147,6.3211,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.3949,11.9625,3.2899000000000003,11.1123,inf,inf,inf,inf,9.9634,10.017,3.7672,3.7672,15.9095,16.196,2.2026,14.1516,16.4097,8.447299999999998,4.3897,10.7047,7.6365,11.8323,15.7997,16.206799999999998,5.9775,7.4927,20.7671,21.1883,16.2409,11.2726,6.478,11.5556,9.0817,6.226100000000001,7.437,7.437,9.3453,22.8902,10.4213,10.124,9.9808,10.3753,11.0843,10.7994,14.9311,15.0317,10.3791,20.8085,21.0877,15.6491,11.7471,15.9577,17.2224,14.2027,17.5852,29.7347,13.9302,14.8222,26.8918,24.4574,15.7038,13.1216,24.9268,25.2505,20.002,18.1412,17.5731,16.9252,21.5248,15.3608,15.974200000000002,28.0471,28.3046,28.3112,28.5941,28.6582,22.9814,43.3894,19.6018,24.0391,24.093,20.1904,16.6077,30.2138,24.0344,21.9212,18.077900000000003,25.4197,23.3873,27.5319,34.0524,24.5802,24.7453,25.0792,25.7438,25.828,30.0971,30.4266,29.5191,37.1334,37.9015,30.7815,31.8414,43.3327
11.0,7.8646,7.8646,7.8646,9.6354,9.6354,6.123,9.8375,4.2147,6.3211,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.7082,11.3949,11.9625,3.2899000000000003,11.1123,inf,inf,inf,inf,9.9634,10.017,3.7672,3.7672,15.9095,16.196,2.2026,14.1516,16.4097,8.447299999999998,4.3897,10.7047,7.6365,11.8323,15.7997,16.206799999999998,5.9775,7.4927,20.7671,21.1883,16.2409,11.2726,6.478,11.5556,9.0817,6.226100000000001,7.437,7.437,9.3453,22.8902,10.4213,10.124,9.9808,10.3753,11.0843,10.7994,14.9311,15.0317,10.3791,20.8085,21.0877,15.6491,11.7471,15.9577,17.2224,14.2027,17.5852,29.7347,13.9302,14.8222,26.8918,24.4574,15.7038,13.1216,24.9268,25.2505,20.002,18.1412,17.5731,16.9252,21.5248,15.3608,15.974200000000002,28.0471,28.3046,28.3112,28.5941,28.6582,22.9814,43.3894,19.6018,24.0391,24.093,20.1904,16.6077,30.2138,24.0344,21.9212,18.077900000000003,25.4197,23.3873,27.5319,34.0524,24.5802,24.7453,25.0792,25.7438,25.828,30.0971,30.4266,29.5191,37.1334,37.9015,30.7815,31.8414,43.3327
12.0,8.012,8.012,8.012,9.7412,9.7412,9.886,11.7656,9.1153,8.659799999999999,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,9.3295,11.4,5.462899999999999,11.2944,3.4161,9.9634,9.9634,9.9634,9.9634,inf,14.6935,7.3222,7.3222,13.445200000000002,9.8361,16.4535,6.2911,13.9454,2.4332,15.1693,16.5541,5.6286000000000005,3.1621,5.884399999999999,8.145,18.1096,7.964600000000001,17.2233,8.0189,5.6724,12.3239,15.3173,20.1263,6.6016,15.9784,11.675,11.675,14.0475,11.6315,21.2009,14.9681,17.873900000000003,18.2684,18.349400000000003,18.6925,4.1865,8.0146,18.9781,23.5403,23.8195,8.632100000000001,19.6402,25.3337,10.2054,27.5865,9.9532,18.476,21.8233,26.8133,18.83,27.1892,29.9549,27.4784,27.6586,27.9823,12.1802,28.7595,29.5641,24.8183,13.6202,25.4569,30.1463,30.7789,31.0364,31.043,31.3259,31.39,15.9961,31.3956,27.4948,17.0537,17.107599999999998,28.0835,32.7252,32.9456,33.094800000000006,38.8226,29.2396,18.4343,31.2804,20.5465,36.7842,32.4733,32.638400000000004,32.972300000000004,33.636900000000004,33.7211,23.1117,23.4412,38.8951,39.8652,40.633300000000006,38.6746,39.7345,46.0645
13.0,8.5356,8.5356,8.5356,5.9204,5.9204,8.3944,3.8111,8.2249,9.7156,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,12.3792,7.638,12.6335,6.0388,12.5399,10.017,10.017,10.017,10.017,14.6935,inf,13.0947,13.0947,14.359,16.884700000000002,11.3289,15.5943,11.93,15.6142,11.8758,2.2743,15.1091,17.1145,17.2424,17.6495,13.4637,15.9365,10.4709,19.4971,22.9872,18.0189,18.1458,9.685,18.6367,18.8069,19.1048,19.1048,19.7425,21.9956,15.5452,20.6632,20.7024,21.0969,21.1779,21.521,21.6774,21.778,21.8066,10.5206,10.7998,22.3955,22.4687,14.8924,23.9688,15.5465,24.3316,27.7941,24.6518,20.2282,28.3345,14.1695,17.0477,14.4588,13.4914,14.9626,26.7484,18.3183,20.9884,27.6468,28.2712,28.285400000000003,17.1266,17.7592,18.0167,18.0233,18.3062,18.3703,29.7278,22.1998,30.3233,30.7855,30.8394,30.912,19.7056,19.9259,22.6535,24.4717,32.0681,32.1661,34.1089,34.2782,23.7645,35.3018,35.4669,35.8008,36.4654,36.5496,36.8434,37.173,28.4538,26.8455,27.6136,41.5031,42.563,33.0449
14.0,6.6482,6.6482,6.6482,10.7977,10.7977,8.2464,10.9999,5.6069,4.0724,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.6438,9.2789,7.260800000000001,7.4994,3.7672,3.7672,3.7672,3.7672,7.3222,13.0947,inf,inf,17.0216,14.0383,5.6341,10.4933,17.5218,5.3842,7.8212,14.9179,4.5734,8.769200000000001,12.1414,12.5485,9.409,4.4297,21.8627,18.1252,13.1778,8.2095,10.268,15.9835,6.0186,10.929200000000002,4.8544,4.8544,7.6018,19.8271,13.852799999999998,10.8538,12.8247,13.2191,13.3001,13.6432,11.868,11.9686,13.9288,21.9041,22.1833,12.586,14.5909,19.3892,14.1593,17.6342,14.522200000000002,26.6716,16.774,18.2537,23.2335,25.5529,19.1353,25.8422,26.0224,26.346,16.939,21.5727,21.0046,19.769,18.4618,20.4077,28.5101,29.1427,29.4001,29.4068,29.6897,29.7538,19.9184,44.4849,22.4456,20.9761,21.0299,23.0343,31.089,31.3094,27.4658,25.3527,24.1904,22.3566,26.2311,24.4688,35.148,27.424,27.5891,27.923,28.5877,28.6719,27.034,27.3635,32.9506,38.229,38.9971,33.6253,34.685300000000005,44.4283
14.0,6.6482,6.6482,6.6482,10.7977,10.7977,8.2464,10.9999,5.6069,4.0724,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.4854,12.6438,9.2789,7.260800000000001,7.4994,3.7672,3.7672,3.7672,3.7672,7.3222,13.0947,inf,inf,17.0216,14.0383,5.6341,10.4933,17.5218,5.3842,7.8212,14.9179,4.5734,8.769200000000001,12.1414,12.5485,9.409,4.4297,21.8627,18.1252,13.1778,8.2095,10.268,15.9835,6.0186,10.929200000000002,4.8544,4.8544,7.6018,19.8271,13.852799999999998,10.8538,12.8247,13.2191,13.3001,13.6432,11.868,11.9686,13.9288,21.9041,22.1833,12.586,14.5909,19.3892,14.1593,17.6342,14.522200000000002,26.6716,16.774,18.2537,23.2335,25.5529,19.1353,25.8422,26.0224,26.346,16.939,21.5727,21.0046,19.769,18.4618,20.4077,28.5101,29.1427,29.4001,29.4068,29.6897,29.7538,19.9184,44.4849,22.4456,20.9761,21.0299,23.0343,31.089,31.3094,27.4658,25.3527,24.1904,22.3566,26.2311,24.4688,35.148,27.424,27.5891,27.923,28.5877,28.6719,27.034,27.3635,32.9506,38.229,38.9971,33.6253,34.685300000000005,44.4283
